N_BFS;N_CNC;Situacao_CNC;Data_Sincronizacao;Data_Fiscalizacao;Data_Execução;Fiscal;Regional;Area;Setor;Turno;Servico;Responsividade;Endereco;Coordenada;Fiscal_Contratada
60442;48642;Respondido;01/03/2026 16:17:05;01/03/2026 16:17:01;02/03/2026 08:45:43;EDUARDO VALENTIM FERNANDES PEREIRA;Casa Verde/Cachoeirinha;Casa Verde/Cachoeirinha;;Tarde;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;Praça Professor Cesarino Júnior, 631 - Casa Verde, São Paulo - SP, 02512-020, Brasil;-23.514440604676267,-46.66309274890712;Wilson Da Silva Domingos
60445;48645;Respondido;01/03/2026 19:03:49;01/03/2026 19:03:44;02/03/2026 08:57:34;EDUARDO VALENTIM FERNANDES PEREIRA;Casa Verde/Cachoeirinha;Casa Verde/Cachoeirinha;;Noite;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Arpuí, 113 - Casa Verde, São Paulo - SP, 02514-050, Brasil;-23.5071829,-46.654107;Wilson Da Silva Domingos
60459;48656;Regularizado;02/03/2026 06:22:02;02/03/2026 06:21:58;02/03/2026 08:49:40;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Acorizal, 257 - Vila Maria Alta, São Paulo - SP, 02136-040, Brasil;-23.497984882428124,-46.58197563951714;Wesley Arakaki Silva
60462;48659;Regularizado;02/03/2026 06:26:31;02/03/2026 06:26:23;02/03/2026 08:46:59;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Santa Fé do Sul, 293 - Vila Maria Alta, São Paulo - SP, 02133-010, Brasil;-23.4985053,-46.5828059;Wesley Arakaki Silva
60465;48662;Regularizado;02/03/2026 06:34:09;02/03/2026 06:34:05;02/03/2026 08:42:00;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Padre Sabóia de Medeiros, 533 - Vila Maria Alta, São Paulo - SP, 02134-000, Brasil;-23.49773414869631,-46.58608837563952;Wesley Arakaki Silva
60472;48670;Regularizado;02/03/2026 06:51:47;02/03/2026 06:51:43;02/03/2026 08:09:53;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Volter Volthers, 417 - Vila Maria Alta, São Paulo - SP, 02129-010, Brasil;-23.501698547988692,-46.588444088595985;Wesley Arakaki Silva
60579;48759;Respondido;02/03/2026 09:01:21;02/03/2026 09:01:17;02/03/2026 10:01:22;EDUARDO VALENTIM FERNANDES PEREIRA;Casa Verde/Cachoeirinha;Casa Verde/Cachoeirinha;;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Mangaratu, 26 - Casa Verde, São Paulo - SP, 02514-030, Brasil;-23.509500859895915,-46.65448311238774;Wilson Da Silva Domingos
60632;48818;Regularizado;02/03/2026 09:09:50;02/03/2026 09:09:46;02/03/2026 11:07:01;José de Arimatea de Souza Almeida;Santana/Tucuruvi;Santana/Tucuruvi;30;Manhã;Varrição manual de vias e logradouros públicos;6;R. Paulo César, 156 - Tucuruvi, São Paulo - SP, 02311-240, Brasil;-23.4682136,-46.6027679;Leandro Correa
60697;48878;Regularizado;02/03/2026 09:35:07;02/03/2026 09:35:02;02/03/2026 10:34:24;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;Rua Emanuele Saporiti, 374 - Vila Maria, São Paulo - SP, 02129-070, Brasil;-23.505490164173573,-46.58820728682619;Wesley Arakaki Silva
60704;48884;Regularizado;02/03/2026 09:38:08;02/03/2026 09:38:03;02/03/2026 10:37:55;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;Rua Emanuele Saporiti, 279 - Vila Maria Alta, São Paulo - SP, 02129-070, Brasil;-23.504698749207012,-46.58842730719448;Wesley Arakaki Silva
60747;48908;Regularizado;02/03/2026 09:49:12;02/03/2026 09:49:08;02/03/2026 18:07:18;João Batista Gomes de Souza;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;Tv. Hermes, 2 - Vila Ede, São Paulo - SP, 02214-140, Brasil;-23.491353466339625,-46.58912566384864;Marcos Aurélio Silva do Prado
60748;48911;Regularizado;02/03/2026 09:49:57;02/03/2026 09:49:34;02/03/2026 11:01:18;José de Arimatea de Souza Almeida;Santana/Tucuruvi;Santana/Tucuruvi;29;Manhã;Varrição manual de vias e logradouros públicos;6;R. São Nestor, 182 - Vila Mazzei, São Paulo - SP, 02308-205, Brasil;-23.4741176,-46.6018722;Leandro Correa
60752;48913;Regularizado;02/03/2026 09:50:17;02/03/2026 09:50:02;02/03/2026 10:48:14;José de Arimatea de Souza Almeida;Santana/Tucuruvi;Santana/Tucuruvi;31;Manhã;Varrição manual de vias e logradouros públicos;6;R. Monte D'Ouro, 235 - Tucuruvi, São Paulo - SP, 02307-230, Brasil;-23.4762931,-46.6090236;Huque Souza Santos
60754;48914;Regularizado;02/03/2026 09:50:31;02/03/2026 09:50:22;02/03/2026 11:28:43;José de Arimatea de Souza Almeida;Santana/Tucuruvi;Santana/Tucuruvi;33;Manhã;Varrição manual de vias e logradouros públicos;6;R. Paulo Maldi, 114 - Tucuruvi, São Paulo - SP, 02303-050, Brasil;-23.4826975,-46.6119497;Huque Souza Santos
60757;48917;Regularizado;02/03/2026 09:50:47;02/03/2026 09:50:34;02/03/2026 10:44:08;José de Arimatea de Souza Almeida;Santana/Tucuruvi;Santana/Tucuruvi;105;Manhã;Equipe de Mutirão de Zeladoria de Vias e Logradouros Públicos;12;R. Marinheiro, 416 - Tucuruvi, São Paulo - SP, 02303-000, Brasil;-23.482276,-46.6107143;Maiarde de Freitas Nogueira
60759;48919;Regularizado;02/03/2026 09:51:00;02/03/2026 09:50:52;02/03/2026 11:27:51;José de Arimatea de Souza Almeida;Santana/Tucuruvi;Santana/Tucuruvi;32;Manhã;Varrição manual de vias e logradouros públicos;6;R. Dr. Natalino Righeto, 666 - Tucuruvi, São Paulo - SP, 02303-131, Brasil;-23.4803561,-46.6102791;Huque Souza Santos
60760;48920;Regularizado;02/03/2026 09:51:15;02/03/2026 09:51:04;02/03/2026 10:48:21;José de Arimatea de Souza Almeida;Santana/Tucuruvi;Santana/Tucuruvi;35;Manhã;Varrição manual de vias e logradouros públicos;6;R. Francisco Álvares, 139 - Tucuruvi, São Paulo - SP, 02342-030, Brasil;-23.4746514,-46.6115883;Huque Souza Santos
60778;48931;Regularizado;02/03/2026 09:55:40;02/03/2026 09:55:34;02/03/2026 12:21:16;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Fragata Amazonas, 1 - Vila Guilherme, São Paulo - SP, 02064-070, Brasil;-23.5180534,-46.5982601;Wesley Arakaki Silva
60788;48938;Regularizado;02/03/2026 09:59:38;02/03/2026 09:59:33;02/03/2026 12:08:43;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00?;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Canhoneira Belmonte, 15 - Vila Guilherme, São Paulo - SP, 02064-100, Brasil;-23.5157556,-46.5958156;Wesley Arakaki Silva
60814;48956;Regularizado;02/03/2026 10:02:45;02/03/2026 10:02:40;02/03/2026 10:54:50;José de Arimatea de Souza Almeida;Santana/Tucuruvi;Santana/Tucuruvi;36;Manhã;Varrição manual de vias e logradouros públicos;6;Rua Antônio Flaquer, 27 - Barro Branco (Zona Norte), São Paulo - SP, 02344-070, Brasil;-23.4711266,-46.6119995;Huque Souza Santos
60823;48961;Regularizado;02/03/2026 10:04:13;02/03/2026 10:04:07;02/03/2026 11:42:05;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;Rua Magarinos Torres, 15 - Vila Maria Baixa, São Paulo - SP, 02119-000, Brasil;-23.511854475844434,-46.59483033096343;Wesley Arakaki Silva
60845;48972;Regularizado;02/03/2026 10:07:46;02/03/2026 10:07:41;02/03/2026 11:05:01;José de Arimatea de Souza Almeida;Santana/Tucuruvi;Santana/Tucuruvi;35;Manhã;Varrição manual de vias e logradouros públicos;6;Rua Arlindo Pasqualini, 100 - Jardim Leonor Mendes de Barros, São Paulo - SP, 02347-130, Brasil;-23.464367,-46.6096198;Huque Souza Santos
60850;48977;Respondido;02/03/2026 10:09:25;02/03/2026 10:09:19;02/03/2026 20:22:25;Milton Carlos da Silva;Jaçanã/Tremembé;Jaçanã/Tremembé;3;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Morro do Livramento, 206 - Vila Nova Galvão, São Paulo - SP, 02281-000, Brasil;-23.4495867,-46.5730167;Graciano Alves de Almeida Neto
60864;48989;Regularizado;02/03/2026 10:15:00;02/03/2026 10:14:56;02/03/2026 11:04:46;José de Arimatea de Souza Almeida;Santana/Tucuruvi;Santana/Tucuruvi;37;Manhã;Varrição manual de vias e logradouros públicos;6;R. Montesano, 128 - Tucuruvi, São Paulo - SP, 02345-060, Brasil;-23.4719649,-46.6137844;Huque Souza Santos
60885;49009;Regularizado;02/03/2026 10:19:59;02/03/2026 10:19:55;02/03/2026 12:14:59;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Galileu Gaia, 364 - Jardim Andarai, São Paulo - SP, 02167-070, Brasil;-23.52173,-46.5824333;Wesley Arakaki Silva
60896;49016;Regularizado;02/03/2026 10:22:40;02/03/2026 10:22:36;02/03/2026 10:37:25;José de Arimatea de Souza Almeida;Santana/Tucuruvi;Santana/Tucuruvi;38;Manhã;Varrição manual de vias e logradouros públicos;6;R. Gaurama, 192 - Jardim Franca, São Paulo - SP, 02339-020, Brasil;-23.4770913,-46.6138377;Huque Souza Santos
60970;49054;Regularizado;02/03/2026 10:41:48;02/03/2026 10:41:43;02/03/2026 10:48:19;José de Arimatea de Souza Almeida;Santana/Tucuruvi;Santana/Tucuruvi;28;Manhã;Varrição manual de vias e logradouros públicos;6;R. Maj. Turíbio Moraes, 76 - Parque Vitoria, São Paulo - SP, 02268-030, Brasil;-23.469344004410086,-46.595696492584445;Leandro Correa
60971;49055;Respondido;02/03/2026 10:41:50;02/03/2026 10:41:46;02/03/2026 15:51:51;Vicente Campos da Silva;Jaçanã/Tremembé;Jaçanã/Tremembé;3;Manhã;Coleta programada e transporte de objetos volumosos e de entulho (Cata-Bagulho);24;Av. Luís Stamatis, 999 - Jaçanã, São Paulo - SP, 02260-001, Brasil;-23.4687627,-46.5757678;Graciano Alves de Almeida Neto
61011;49079;Regularizado;02/03/2026 10:47:16;02/03/2026 10:47:03;02/03/2026 11:52:56;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;Av. das Cerejeiras, 2174 - Jardim Japao, São Paulo - SP, 02124-002, Brasil;-23.5025385,-46.5732023;Wesley Arakaki Silva
61046;49104;Regularizado;02/03/2026 11:02:00;02/03/2026 11:01:56;02/03/2026 11:22:14;José de Arimatea de Souza Almeida;Santana/Tucuruvi;Santana/Tucuruvi;27;Manhã;Varrição manual de vias e logradouros públicos;6;Rua João Marques Garcia, 69 - Tucuruvi, São Paulo - SP, 02242-050, Brasil;-23.4846384,-46.6031674;Leandro Correa
61062;49112;Regularizado;02/03/2026 11:16:53;02/03/2026 11:16:50;02/03/2026 11:38:58;José de Arimatea de Souza Almeida;Santana/Tucuruvi;Santana/Tucuruvi;27;Manhã;Varrição manual de vias e logradouros públicos;6;R. Vicenza, 53 - Vila Dom Pedro II, São Paulo - SP, 02244-080, Brasil;-23.4883654,-46.6038712;Leandro Correa
61213;49179;Regularizado;02/03/2026 13:54:38;02/03/2026 13:54:32;02/03/2026 20:16:27;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Tarde;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Gastão Madeira, 191 - Vila Maria Alta, São Paulo - SP, 02131-080, Brasil;-23.505295105393884,-46.586811912362776;Marcos Aurélio Silva do Prado
61216;49182;Regularizado;02/03/2026 13:58:04;02/03/2026 13:58:00;02/03/2026 20:01:17;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Tarde;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Srg. Agostinho Ferreira, 1127 - Vila Maria, São Paulo - SP, 02129-001, Brasil;-23.50402102045605,-46.58432862857484;Marcos Aurélio Silva do Prado
61219;49185;Regularizado;02/03/2026 14:01:23;02/03/2026 14:01:18;02/03/2026 20:13:12;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Tarde;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Vianópolis, 156 - Vila Maria Alta, São Paulo - SP, 02131-050, Brasil;-23.5053353,-46.584118;Marcos Aurélio Silva do Prado
62074;49833;Notificado;03/03/2026 15:05:20;03/03/2026 15:05:16;;José de Arimatea de Souza Almeida;Santana/Tucuruvi;Santana/Tucuruvi;25;Manhã;Varrição manual de vias e logradouros públicos;6;R. Cap. Sérvio Rodrigues Caldas, 270B - Vila Dom Pedro II, São Paulo - SP, 02244-040, Brasil;-23.488648,-46.6046859;
61221;49187;Regularizado;02/03/2026 14:03:27;02/03/2026 14:03:23;02/03/2026 20:04:47;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Tarde;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Vianópolis, 280a - Vila Maria Alta, São Paulo - SP, 02131-050, Brasil;-23.5043581,-46.5831746;Marcos Aurélio Silva do Prado
61227;49191;Regularizado;02/03/2026 14:08:17;02/03/2026 14:08:12;02/03/2026 20:08:28;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Tarde;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;Praça Gomes Figueiredo, 55 - Vila Maria Alta, São Paulo - SP, 02131-060, Brasil;-23.5056958,-46.5831464;Marcos Aurélio Silva do Prado
61234;49197;Regularizado;02/03/2026 14:13:12;02/03/2026 14:13:07;03/03/2026 08:34:18;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Tarde;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Samurais, 873a - Vila Maria Alta, São Paulo - SP, 02130-080, Brasil;-23.50653440662274,-46.58567315074686;Wesley Arakaki Silva
61238;49200;Regularizado;02/03/2026 14:17:28;02/03/2026 14:17:24;02/03/2026 20:19:26;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Tarde;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Sobral Júnior, 327 - Vila Maria Alta, São Paulo - SP, 02130-020, Brasil;-23.5063247,-46.5877316;Marcos Aurélio Silva do Prado
61242;49204;Regularizado;02/03/2026 14:19:29;02/03/2026 14:19:25;03/03/2026 08:31:30;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Tarde;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Porangatu, 210 - Vila Maria Alta, São Paulo - SP, 02129-060, Brasil;-23.504910438406753,-46.59034842306058;Wesley Arakaki Silva
61248;49211;Regularizado;02/03/2026 14:22:19;02/03/2026 14:22:15;02/03/2026 20:27:53;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Tarde;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Lobo de Miranda, 265 - Vila Maria Alta, São Paulo - SP, 02129-050, Brasil;-23.503795,-46.5905;Marcos Aurélio Silva do Prado
61251;49214;Regularizado;02/03/2026 14:24:31;02/03/2026 14:24:27;02/03/2026 20:31:05;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Tarde;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;Praça Rio Brilhante, 2 - Vila Maria Alta, São Paulo - SP, 02129-040, Brasil;-23.5039599,-46.5902682;Marcos Aurélio Silva do Prado
61252;49215;Regularizado;02/03/2026 14:26:31;02/03/2026 14:26:26;02/03/2026 20:31:22;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Tarde;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;Praça Rio Brilhante, 6A - Vila Maria Alta, São Paulo - SP, 02129-040, Brasil;-23.5041256,-46.5900574;Marcos Aurélio Silva do Prado
61263;49221;Regularizado;02/03/2026 14:32:15;02/03/2026 14:32:11;03/03/2026 08:04:42;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Tarde;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Dr. Afrodísio Vidigal, 293 - Vila Maria Alta, São Paulo - SP, 02133-040, Brasil;-23.501420832946245,-46.58495959105772;Wesley Arakaki Silva
61265;49223;Regularizado;02/03/2026 14:34:37;02/03/2026 14:34:33;02/03/2026 20:01:02;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Tarde;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Dr. Afrodísio Vidigal, 481 - Vila Maria Alta, São Paulo - SP, 02133-040, Brasil;-23.500960028609082,-46.58616210559254;Marcos Aurélio Silva do Prado
61271;49229;Regularizado;02/03/2026 14:39:32;02/03/2026 14:39:27;02/03/2026 19:44:02;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Tarde;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;Av. Belisário Pena, Nº659 - Vila Maria Alta, São Paulo - SP, 02133-000, Brasil;-23.4975929,-46.5849787;Marcos Aurélio Silva do Prado
61278;49233;Regularizado;02/03/2026 14:42:27;02/03/2026 14:42:23;02/03/2026 19:40:16;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Tarde;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;Av. Belisário Pena, 1037 - Vila Maria Alta, São Paulo - SP, 02133-000, Brasil;-23.496247,-46.5822082;Marcos Aurélio Silva do Prado
61285;49237;Regularizado;02/03/2026 14:46:39;02/03/2026 14:46:33;02/03/2026 19:31:50;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Tarde;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;Av. Conceição, 3768 - Vila Maria Alta, São Paulo - SP, 02135-001, Brasil;-23.494953653524174,-46.58127935525495;Marcos Aurélio Silva do Prado
61292;49243;Regularizado;02/03/2026 14:51:15;02/03/2026 14:50:43;02/03/2026 19:48:43;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Tarde;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;Av. Dr. Benedito Estevam dos Santos, 1183 - Vila Maria Alta, São Paulo - SP, 02136-000, Brasil;-23.4969517,-46.581645;Marcos Aurélio Silva do Prado
61298;49247;Regularizado;02/03/2026 14:53:25;02/03/2026 14:53:21;02/03/2026 17:32:29;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Tarde;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;Av. Dr. Benedito Estevam dos Santos, 780 - Vila Maria Alta, São Paulo - SP, 02136-000, Brasil;-23.498915677293915,-46.582612938952806;Marcos Aurélio Silva do Prado
