N_BFS;N_CNC;Situacao_CNC;Data_Sincronizacao;Data_Fiscalizacao;Data_Execução;Fiscal;Regional;Area;Setor;Turno;Servico;Responsividade;Endereco;Coordenada;Fiscal_Contratada
61299;49248;Regularizado;02/03/2026 14:54:42;02/03/2026 14:54:38;02/03/2026 17:41:25;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Tarde;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;Av. Dr. Benedito Estevam dos Santos, 792 - Vila Maria Alta, São Paulo - SP, 02136-000, Brasil;-23.499285166379586,-46.58278218877028;Marcos Aurélio Silva do Prado
61396;49304;Respondido;02/03/2026 16:04:21;02/03/2026 16:04:17;02/03/2026 17:37:25;Vicente Malanga;Santana/Tucuruvi;Santana/Tucuruvi;;Tarde;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;Viela da Terceira Comunidade, 3 - Vila Mazzei, São Paulo - SP, 02240-000, Brasil;-23.476928757723854,-46.6010408337731;Robson Dias
61424;49357;Autuado;02/03/2026 22:11:52;02/03/2026 22:11:46;;SELIMP - Claudio Rogério Ulhoa Cintra ;Santana/Tucuruvi;Santana/Tucuruvi;0;Noite;Equipe de Mutirão de Zeladoria de Vias e Logradouros Públicos;6;Av. Nova Cantareira, 1533 - Tucuruvi, São Paulo - SP, 02330-000, Brasil;-23.48208617715408,-46.61314003555365;
61424;49362;Respondido;03/03/2026 05:00:01;02/03/2026 22:11:46;03/03/2026 07:53:51;SELIMP - Claudio Rogério Ulhoa Cintra ;Santana/Tucuruvi;Santana/Tucuruvi;0;Noite;Equipe de Mutirão de Zeladoria de Vias e Logradouros Públicos;6;Av. Nova Cantareira, 1533 - Tucuruvi, São Paulo - SP, 02330-000, Brasil;-23.48208617715408,-46.61314003555365;Karina Lopes de Oliveira
61426;49363;Regularizado;03/03/2026 06:36:31;03/03/2026 06:36:27;03/03/2026 08:13:14;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Santa Fé do Sul, 91 - Vila Maria Alta, São Paulo - SP, 02133-010, Brasil;-23.4986269,-46.5847215;Wesley Arakaki Silva
61427;49364;Regularizado;03/03/2026 06:40:46;03/03/2026 06:40:42;03/03/2026 08:17:51;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Padre Sabóia de Medeiros, 428 - Vila Maria Alta, São Paulo - SP, 02134-000, Brasil;-23.49843828605211,-46.58670102133762;Wesley Arakaki Silva
61428;49365;Regularizado;03/03/2026 06:42:22;03/03/2026 06:42:18;03/03/2026 08:26:38;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Padre Sabóia de Medeiros, 427 - Vila Maria Alta, São Paulo - SP, 02134-000, Brasil;-23.4986597,-46.5869865;Wesley Arakaki Silva
61430;49367;Regularizado;03/03/2026 06:49:33;03/03/2026 06:49:29;03/03/2026 08:08:48;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Bataguaçu, 09 - Vila Maria Alta, São Paulo - SP, 02129-020, Brasil;-23.501450669705875,-46.58934313279741;Wesley Arakaki Silva
61449;49378;Regularizado;03/03/2026 07:47:32;03/03/2026 07:47:28;03/03/2026 10:41:36;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Osaka, 286 - Jardim Japao, São Paulo - SP, 02124-040, Brasil;-23.5072167,-46.5787816;Wesley Arakaki Silva
61507;49415;Regularizado;03/03/2026 09:02:34;03/03/2026 09:02:29;03/03/2026 10:41:44;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Srg. Agostinho Ferreira, 387a - Vila Maria, São Paulo - SP, 02129-001, Brasil;-23.5021308,-46.5886232;Wesley Arakaki Silva
61508;49416;Notificado;03/03/2026 09:03:47;03/03/2026 09:03:42;;Vicente Malanga;Santana/Tucuruvi;Santana/Tucuruvi;;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;Av. Guapira, 1475 - Tucuruvi, São Paulo - SP, 02265-002, Brasil;-23.47497488419941,-46.591761620987306;
61512;49419;Regularizado;03/03/2026 09:07:52;03/03/2026 09:07:48;03/03/2026 10:47:17;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Ernani Pinto, 600 - Vila Maria Alta, São Paulo - SP, 02128-020, Brasil;-23.5030173,-46.5923895;Wesley Arakaki Silva
61516;49421;Regularizado;03/03/2026 09:10:00;03/03/2026 09:09:56;03/03/2026 10:50:01;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Ernani Pinto, 555 - Vila Maria Alta, São Paulo - SP, 02128-020, Brasil;-23.5030515,-46.5927752;Wesley Arakaki Silva
61523;49427;Regularizado;03/03/2026 09:15:01;03/03/2026 09:14:57;03/03/2026 12:15:42;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Armazém, 20 - Vila Leonor, São Paulo - SP, 02078-015, Brasil;-23.503992857785402,-46.59556925971634;Wesley Arakaki Silva
61528;49430;Regularizado;03/03/2026 09:18:15;03/03/2026 09:18:10;03/03/2026 12:26:59;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;Rua Cachoeira do Arari, 236 - Vila Leonor, São Paulo - SP, 02078-000, Brasil;-23.504051,-46.5960454;Wesley Arakaki Silva
61529;49431;Respondido;03/03/2026 09:18:50;03/03/2026 09:18:46;03/03/2026 09:43:02;Vicente Malanga;Santana/Tucuruvi;Santana/Tucuruvi;16;Manhã;Varrição manual de vias e logradouros públicos;6;Av. Guapira, 867 - Tucuruvi, São Paulo - SP, 02265-001, Brasil;-23.476960288899825,-46.5964139828702;Leandro Correa
61535;49433;Regularizado;03/03/2026 09:22:40;03/03/2026 09:22:31;03/03/2026 10:31:13;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Eng. Ciampiti, 283 - Vila Leonor, São Paulo - SP, 02078-060, Brasil;-23.5020833,-46.5947331;Wesley Arakaki Silva
61546;49439;Notificado;03/03/2026 09:25:54;03/03/2026 09:25:49;;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Belchior de Ordas, 1 A - Vila Leonor, São Paulo - SP, 02078-010, Brasil;-23.5039336,-46.59601;
61556;49446;Notificado;03/03/2026 09:32:54;03/03/2026 09:32:47;;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;Rua Edgard, 449 - Vila Leonor, São Paulo - SP, 02077-020, Brasil;-23.500891,-46.5963142;
61567;49451;Notificado;03/03/2026 09:36:10;03/03/2026 09:36:06;;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Gustavo, 7 - Vila Leonor, São Paulo - SP, 02077-050, Brasil;-23.5006057,-46.5971771;
61569;49452;Notificado;03/03/2026 09:38:00;03/03/2026 09:37:43;;Vicente Malanga;Santana/Tucuruvi;Santana/Tucuruvi;;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;Av. Guapira, 88 - Tucuruvi, São Paulo - SP, 02265-000, Brasil;-23.481461808535553,-46.60170007865796;
61570;49453;Regularizado;03/03/2026 09:38:06;03/03/2026 09:38:02;03/03/2026 12:32:31;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;Av. Angelina, 511 - Vila Guilherme, São Paulo - SP, 02077-000, Brasil;-23.5008429,-46.5971724;Wesley Arakaki Silva
61574;49455;Notificado;03/03/2026 09:39:55;03/03/2026 09:39:52;;Vicente Malanga;Santana/Tucuruvi;Santana/Tucuruvi;;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;Av. Guapira, 86 - Tucuruvi, São Paulo - SP, 02247-010, Brasil;-23.481385203742388,-46.601615003142186;
61578;49458;Notificado;03/03/2026 09:41:22;03/03/2026 09:41:17;;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Dirce, 235 - Vila Guilherme, São Paulo - SP, 02077-080, Brasil;-23.5016666,-46.5984796;
61587;49466;Regularizado;03/03/2026 09:46:16;03/03/2026 09:46:12;03/03/2026 12:10:02;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;Av. Angelina, 169 - Vila Guilherme, São Paulo - SP, 02077-000, Brasil;-23.5038997116845,-46.5978283777051;Wesley Arakaki Silva
61594;49471;Regularizado;03/03/2026 09:50:26;03/03/2026 09:50:21;03/03/2026 11:59:35;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Laurindo Sbampato, 400 - Vila Guilherme, São Paulo - SP, 02076-040, Brasil;-23.5022226,-46.599018;Wesley Arakaki Silva
61596;49472;Regularizado;03/03/2026 09:53:00;03/03/2026 09:52:55;03/03/2026 12:03:52;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Laurindo Sbampato, 538 - Vila Guilherme, São Paulo - SP, 02076-040, Brasil;-23.50090614745564,-46.599012914690896;Wesley Arakaki Silva
61602;49474;Notificado;03/03/2026 09:55:43;03/03/2026 09:55:38;;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Laurindo Sbampato, 538 - Vila Guilherme, São Paulo - SP, 02076-040, Brasil;-23.5008523,-46.5990636;
61614;49486;Notificado;03/03/2026 10:00:52;03/03/2026 10:00:47;;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Amândio Monteiro, 341 - Vila Guilherme, São Paulo - SP, 02076-080, Brasil;-23.5026765,-46.5994464;
61636;49497;Respondido;03/03/2026 10:05:52;03/03/2026 10:05:12;03/03/2026 10:12:29;Vicente Malanga;Santana/Tucuruvi;Santana/Tucuruvi;11;Manhã;Varrição manual de vias e logradouros públicos;6;R. Ezequiel Freire, 671 - Santana, São Paulo - SP, 02034-002, Brasil;-23.5002807,-46.6235402;Leandro Correa
61645;49501;Notificado;03/03/2026 10:08:58;03/03/2026 10:08:54;;João Batista Gomes de Souza;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Crispim Duarte, 2121 - Vila Gustavo, São Paulo - SP, 02214-000, Brasil;-23.4905381,-46.5892651;
61652;49508;Notificado;03/03/2026 10:10:40;03/03/2026 10:10:36;;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Sacalina, 26 - Vila Isolina Mazzei, São Paulo - SP, 02080-080, Brasil;-23.498939407766798,-46.60397408124435;
61673;49522;Notificado;03/03/2026 10:15:12;03/03/2026 10:15:07;;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Santo Honorato, 190 - Vila Isolina Mazzei, São Paulo - SP, 02084-160, Brasil;-23.4954699,-46.6006929;
61683;49531;Notificado;03/03/2026 10:17:21;03/03/2026 10:17:17;;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Santo Honorato, 278 - Vila Isolina Mazzei, São Paulo - SP, 02084-160, Brasil;-23.494712296989977,-46.600246619302666;
61688;49535;Respondido;03/03/2026 10:19:04;03/03/2026 10:18:57;03/03/2026 10:32:32;Vicente Malanga;Santana/Tucuruvi;Santana/Tucuruvi;1;Manhã;Varrição manual de vias e logradouros públicos;6;Praça Ten-Cel. Heleuses Nogueira, 888 - Santana, São Paulo - SP, 02013-006, Brasil;-23.50332040980381,-46.63477581574102;Leandro Correa
61696;49540;Notificado;03/03/2026 10:24:47;03/03/2026 10:24:43;;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Sebastião Arruda, 19 - Vila Isolina Mazzei, São Paulo - SP, 02084-170, Brasil;-23.4964496,-46.6019088;
61707;49552;Notificado;03/03/2026 10:30:16;03/03/2026 10:30:11;;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;Rua Piatá, 833a - Vila Isolina Mazzei, São Paulo - SP, 02080-010, Brasil;-23.4975507,-46.6028743;
61716;49558;Regularizado;03/03/2026 10:33:53;03/03/2026 10:33:48;03/03/2026 11:56:09;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;Av. Júlio Buono, 94 - Vila Gustavo, São Paulo - SP, 02201-000, Brasil;-23.4974669,-46.5989942;Wesley Arakaki Silva
61725;49567;Respondido;03/03/2026 10:37:17;03/03/2026 10:37:12;03/03/2026 10:50:19;Vicente Malanga;Santana/Tucuruvi;Santana/Tucuruvi;8;Manhã;Varrição manual de vias e logradouros públicos;6;R. Voluntários da Pátria, 700 - Santana, São Paulo - SP, 02011-000, Brasil;-23.51450144018902,-46.626286936558515;Leandro Correa
61742;49585;Notificado;03/03/2026 10:41:17;03/03/2026 10:40:42;;Vicente Malanga;Santana/Tucuruvi;Santana/Tucuruvi;;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Voluntários da Pátria, 726 - Santana, São Paulo - SP, 02010-000, Brasil;-23.514085520710765,-46.626001762937655;
61806;49646;Notificado;03/03/2026 11:12:11;03/03/2026 11:12:03;;Vicente Malanga;Santana/Tucuruvi;Santana/Tucuruvi;;Manhã;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;Av. Zaki Narchi, 536 - Vila Guilherme, São Paulo - SP, 02029-000, Brasil;-23.510528384554227,-46.619654963116815;
61920;49712;Notificado;03/03/2026 12:46:33;03/03/2026 12:46:14;;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Tarde;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;Av. Alberto Byington, 1942 - Vila Maria Alta, São Paulo - SP, 02127-001, Brasil;-23.5008848,-46.5878638;
61955;49749;Notificado;03/03/2026 13:49:06;03/03/2026 13:48:59;;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Tarde;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;Av. Conceição, 2486 - Vila Medeiros, São Paulo - SP, 02072-001, Brasil;-23.50071259787851,-46.59191642121131;
61987;49768;Notificado;03/03/2026 14:02:09;03/03/2026 14:01:48;;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Tarde;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;Rua Motanguá, 15 - Vila Guilherme, São Paulo - SP, 02084-010, Brasil;-23.49624930081991,-46.59835863972465;
61990;49772;Notificado;03/03/2026 14:10:14;03/03/2026 14:10:09;;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Tarde;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;Rua Esmeraldino Cavalcanti Torres, 377 - Vila Isolina Mazzei, São Paulo - SP, 02081-030, Brasil;-23.496993358389133,-46.60306490601911;
62002;49782;Notificado;03/03/2026 14:20:52;03/03/2026 14:20:46;;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Tarde;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Aníbal Falcão, 24 - Vila Isolina Mazzei, São Paulo - SP, 02082-080, Brasil;-23.493708116301963,-46.60461807064616;
62011;49793;Notificado;03/03/2026 14:28:50;03/03/2026 14:28:46;;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Tarde;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Paulo de Avelar, 652 - Vila Isolina Mazzei, São Paulo - SP, 02243-010, Brasil;-23.4928183,-46.6042467;
62012;49794;Notificado;03/03/2026 14:32:30;03/03/2026 14:32:25;;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Tarde;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;Rua Nilo Luís Mazzei, 47 - Vila Isolina Mazzei, São Paulo - SP, 02081-070, Brasil;-23.4961196,-46.6035857;
62016;49798;Notificado;03/03/2026 14:39:06;03/03/2026 14:39:02;;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Tarde;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;Rua Palmumás, 60 - Vila Isolina Mazzei, São Paulo - SP, 02081-100, Brasil;-23.4940182,-46.6003583;
62026;49805;Notificado;03/03/2026 14:41:53;03/03/2026 14:41:49;;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Tarde;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Anacleto, 283 - Vila Isolina Mazzei, São Paulo - SP, 02083-020, Brasil;-23.494337283475513,-46.5999562310292;
62035;49813;Notificado;03/03/2026 14:44:15;03/03/2026 14:44:11;;Sérgio Roberto da Silva;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Tarde;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;24;R. Articura, 14 - Vila Guilherme, São Paulo - SP, 02084-150, Brasil;-23.495050866767418,-46.59923422162436;
62073;49832;Notificado;03/03/2026 15:05:13;03/03/2026 15:05:09;;José de Arimatea de Souza Almeida;Santana/Tucuruvi;Santana/Tucuruvi;02;Tarde;Limpeza e desobstrução de bueiros, bocas de lobo e bocas de leão;6;Av. Santa Inês, 1035 - Parque Mandaqui, São Paulo - SP, 02415-001, Brasil;-23.4708866,-46.6299354;
62082;49838;Notificado;03/03/2026 15:13:22;03/03/2026 15:13:19;;José de Arimatea de Souza Almeida;Santana/Tucuruvi;Santana/Tucuruvi;02;Tarde;Limpeza e desobstrução de bueiros, bocas de lobo e bocas de leão;6;Av. Santa Inês, 48 - Parque Mandaqui, São Paulo - SP, 02415-000, Brasil;-23.478483057803867,-46.63257602694916;